FIPS Code,Alt FIPS Code,State,State Abbreviation,State_Level_Index,Using County-Level Methods,County-Population-Weighted Index,Family Unity,Family Interaction,Social Support,Community Health,Institutional Health,Collective Efficacy,Philanthropic Health
22,22,Louisiana,LA,-2.15,-2.02,-1.66,-1.99,-2.33,-1.24,-1.25,-1.66,-0.84,-1.83
32,32,Nevada,NV,-1.73,-1.75,-1.81,-0.51,-1.91,-2.49,-1.35,-1.92,-1.51,0.56
12,12,Florida,FL,-1.50,-1.20,-1.00,-1.08,-0.83,-1.32,-1.38,0.01,-0.98,-2.23
35,35,New Mexico,NM,-1.50,-2.10,-1.89,-1.35,-0.31,-0.52,-0.05,-3.46,-1.30,-1.12
4,4,Arizona,AZ,-1.33,-1.29,-1.32,-0.55,-1.38,-0.95,-1.20,-1.90,-0.20,-0.70
5,5,Arkansas,AR,-1.29,-1.04,-0.87,-0.35,-2.06,-0.80,-1.08,-0.51,-0.65,-1.22
28,28,Mississippi,MS,-1.15,-1.25,-0.71,-2.02,-1.38,-0.27,-0.70,-0.66,0.48,-1.20
48,48,Texas,TX,-1.00,-0.83,-0.90,0.05,-1.05,-1.08,-1.09,-0.78,-0.23,-0.94
36,36,New York,NY,-0.98,-0.90,-0.95,-0.32,0.11,-1.35,-0.94,-1.17,-0.10,-1.23
1,1,Alabama,AL,-0.94,-0.83,-0.69,-0.92,-0.82,-0.67,-0.86,-0.02,-0.35,-1.19
13,13,Georgia,GA,-0.88,-0.77,-0.71,-0.80,-0.80,-1.04,-0.86,-0.14,-0.07,-0.72
6,6,California,CA,-0.85,-0.52,-0.76,0.17,-0.04,-1.69,-0.81,-0.71,-0.18,-1.01
40,40,Oklahoma,OK,-0.71,-0.72,-0.80,-0.15,-0.55,-0.67,-0.25,-0.91,-0.23,-0.82
11,11,District of Columbia,DC,-0.70,-1.51,-1.36,-3.37,0.69,-0.97,3.97,-0.01,-4.91,0.29
47,47,Tennessee,TN,-0.70,-1.16,-1.31,-0.43,0.07,-0.22,-0.92,-0.85,-1.36,-0.43
45,45,South Carolina,SC,-0.64,-0.91,-0.92,-1.23,-0.21,-0.69,-0.54,0.21,-0.74,-0.24
21,21,Kentucky,KY,-0.63,0.00,-0.32,-0.07,-1.15,-0.40,-0.78,-0.31,0.85,-1.10
10,10,Delaware,DE,-0.56,-0.59,-0.62,-0.71,-0.71,-0.47,-0.28,-0.03,-0.70,-0.10
37,37,North Carolina,NC,-0.46,-0.21,-0.45,-0.39,-0.12,-0.49,-0.70,-0.18,0.19,-0.65
54,54,West Virginia,WV,-0.45,-0.55,-0.45,-0.29,-0.13,0.67,-0.47,-0.74,0.35,-1.72
15,15,Hawaii,HI,-0.35,-0.24,-0.15,0.42,-1.00,-0.67,-0.58,0.01,0.59,-0.31
34,34,New Jersey,NJ,-0.29,0.22,-0.08,0.64,-1.36,-0.73,-1.00,0.25,0.58,0.37
39,39,Ohio,OH,-0.26,0.02,-0.29,-0.49,-0.54,-0.01,-0.30,-0.03,0.44,-0.28
17,17,Illinois,IL,-0.22,-0.19,-0.58,0.05,-0.02,-0.13,-0.54,-0.44,-0.03,-0.10
26,26,Michigan,MI,-0.14,-0.02,-0.25,-0.31,-0.33,-0.21,-0.21,0.93,-0.35,-0.27
24,24,Maryland,MD,-0.09,-0.13,-0.40,-0.22,0.24,-0.66,0.07,0.10,-0.46,0.45
29,29,Missouri,MO,-0.02,-0.09,-0.24,-0.05,-0.21,0.39,-0.39,0.65,-0.44,-0.22
42,42,Pennsylvania,PA,-0.01,0.05,-0.30,-0.17,-0.27,-0.21,-0.24,-0.09,0.28,0.71
18,18,Indiana,IN,0.14,0.07,-0.24,-0.15,0.26,0.29,-0.18,0.53,0.00,-0.09
44,44,Rhode Island,RI,0.24,-0.04,-0.05,-1.05,1.07,-0.12,-0.19,0.32,0.81,0.54
25,25,Massachusetts,MA,0.38,0.38,0.06,0.45,0.55,0.21,-0.16,1.07,-0.15,-0.11
2,2,Alaska,AK,0.39,-0.17,0.04,0.46,0.52,0.48,1.57,0.02,-1.52,0.15
9,9,Connecticut,CT,0.61,0.58,0.14,0.30,0.72,-0.22,0.16,0.51,0.71,1.13
20,20,Kansas,KS,0.61,0.62,0.27,0.87,-0.34,0.50,0.08,1.13,0.09,0.82
51,51,Virginia,VA,0.63,0.95,0.47,0.65,0.14,-0.15,0.21,0.81,0.94,0.95
16,16,Idaho,ID,0.69,1.01,0.38,1.47,0.16,0.63,0.03,0.23,0.85,0.33
53,53,Washington,WA,0.73,0.87,0.35,0.87,0.33,0.29,0.73,0.52,0.44,0.72
30,30,Montana,MT,0.76,0.72,0.24,0.79,1.04,0.67,1.34,-1.21,0.23,1.02
41,41,Oregon,OR,0.79,0.78,0.18,0.43,0.56,0.85,1.04,-0.32,0.74,0.88
56,56,Wyoming,WY,0.86,0.99,0.53,1.15,1.26,0.59,0.55,0.06,0.94,0.05
38,38,North Dakota,ND,0.98,1.18,0.75,1.22,0.55,0.98,0.38,1.03,0.55,0.38
46,46,South Dakota,SD,1.01,0.84,0.56,0.45,0.32,1.49,0.92,0.81,0.21,0.93
19,19,Iowa,IA,1.07,1.44,0.86,0.87,0.57,1.09,0.65,1.30,0.51,0.59
23,23,Maine,ME,1.09,0.84,0.67,-0.02,1.82,1.32,0.90,0.14,1.32,0.27
31,31,Nebraska,NE,1.09,1.15,0.69,0.98,0.69,0.93,0.44,1.28,0.47,0.82
